0, 0, 1
2699, -873, 2700
2700, -874, 2701
2701, -875, 2702
2702, -876, 2703
2703, -877, 2704
2704, -878, 2705
2705, -879, 2706
2706, -880, 2707
2707, -881, 2708
2708, -882, 2709
2709, -883, 2710
2710, -884, 2711
2711, -885, 2712
2712, -886, 2713
2713, -887, 2714
2714, -888, 2715
2715, -889, 2716
2716, -890, 2717
2717, -891, 2718
2718, -892, 2719
2719, -893, 2720
2720, -894, 2721
2721, -895, 2722
2722, -896, 2723
2723, -897, 2724
2724, -898, 2725
2725, -899, 2726
2726, -900, 2727
2727, -901, 2728
2728, -902, 2729
2729, -903, 2730
2730, -904, 2731
2731, -905, 2732
2732, -906, 2733
2733, -907, 2734
2734, -908, 2735
2735, -909, 2736
2736, -910, 2737
2737, -911, 2738
2738, -912, 2739
2739, -913, 2740
2740, -914, 2741
2741, -915, 2742
2742, -916, 2743
2743, -917, 2744
2744, -918, 2745
2745, -919, 2746
2746, -920, 2747
2747, -921, 2748
2748, -922, 2749
2749, -923, 2750
2750, -924, 2751
2751, -925, 2752
2752, -926, 2753
2753, -927, 2754
2754, -928, 2755
2755, -929, 2756
2756, -930, 2757
2757, -931, 2758
2758, -932, 2759
2759, -933, 2760
2760, -934, 2761
2761, -935, 2762
2762, -936, 2763
2763, -937, 2764
2764, -938, 2765
2765, -939, 2766
2766, -940, 2767
2767, -941, 2768
2768, -942, 2769
2769, -943, 2770
2770, -944, 2771
2771, -945, 2772
2772, -946, 2773
2773, -947, 2774
2774, -948, 2775
2775, -949, 2776
2776, -950, 2777
2777, -951, 2778
2778, -952, 2779
2779, -953, 2780
2780, -954, 2781
2781, -955, 2782
2782, -956, 2783
2783, -957, 2784
2784, -958, 2785
2785, -959, 2786
2786, -960, 2787
2787, -961, 2788
2788, -962, 2789
2789, -963, 2790
2790, -964, 2791
2791, -965, 2792
2792, -966, 2793
2793, -967, 2794
2794, -968, 2795
2795, -969, 2796
2796, -970, 2797
2797, -971, 2798
2798, -972, 2799
2799, -973, 2800
2800, -974, 2801
2801, -975, 2802
2802, -976, 2803
2803, -977, 2804
2804, -978, 2805
2805, -979, 2806
2806, -980, 2807
2807, -981, 2808
2808, -982, 2809
2809, -983, 2810
2810, -984, 2811
2811, -985, 2812
2812, -986, 2813
2813, -987, 2814
2814, -988, 2815
2815, -989, 2816
2816, -990, 2817
2817, -991, 2818
2818, -992, 2819
2819, -993, 2820
2820, -994, 2821
2821, -995, 2822
2822, -996, 2823
2823, -997, 2824
2824, -998, 2825
2825, -999, 2826
2826, -1000, 2827
2827, -1001, 2828
2828, -1002, 2829
2829, -1003, 2830
2830, -1004, 2831
2831, -1005, 2832
2832, -1006, 2833
2833, -1007, 2834
2834, -1008, 2835
2835, -1009, 2836
2836, -1010, 2837
2837, -1011, 2838
2838, -1012, 2839
2839, -1013, 2840
2840, -1014, 2841
2841, -1015, 2842
2842, -1016, 2843
2843, -1017, 2844
2844, -1018, 2845
2845, -1019, 2846
2846, -1020, 2847
2847, -1021, 2848
2848, -1022, 2849
2849, -1023, 2850
2850, -1024, 2851
2851, -1025, 2852
2852, -1026, 2853
2853, -1027, 2854
2854, -1028, 2855
2855, -1029, 2856
2856, -1030, 2857
2857, -1031, 2858
2858, -1032, 2859
2859, -1033, 2860
2860, -1034, 2861
2861, -1035, 2862
2862, -1036, 2863
2863, -1037, 2864
2864, -1038, 2865
2865, -1039, 2866
2866, -1040, 2867
2867, -1041, 2868
2868, -1042, 2869
2869, -1043, 2870
2870, -1044, 2871
2871, -1045, 2872
2872, -1046, 2873
2873, -1047, 2874
2874, -1048, 2875
2875, -1049, 2876
2876, -1050, 2877
2877, -1051, 2878
2878, -1052, 2879
2879, -1053, 2880
2880, -1054, 2881
2881, -1055, 2882
2882, -1056, 2883
2883, -1057, 2884
2884, -1058, 2885
2885, -1059, 2886
2886, -1060, 2887
2887, -1061, 2888
2888, -1062, 2889
2889, -1063, 2890
2890, -1064, 2891
2891, -1065, 2892
2892, -1066, 2893
2893, -1067, 2894
2894, -1068, 2895
2895, -1069, 2896
2896, -1070, 2897
2897, -1071, 2898
2898, -1072, 2899
2899, -1073, 2900
2900, -1074, 2901
2901, -1075, 2902
2902, -1076, 2903
2903, -1077, 2904
2904, -1078, 2905
2905, -1079, 2906
2906, -1080, 2907
2907, -1081, 2908
2908, -1082, 2909
2909, -1083, 2910
2910, -1084, 2911
2911, -1085, 2912
2912, -1086, 2913
2913, -1087, 2914
2914, -1088, 2915
2915, -1089, 2916
2916, -1089, 2917
2917, -1089, 2918
2918, -1090, 2919
2919, -1091, 2920
2920, -1092, 2921
2921, -1093, 2922
2922, -1094, 2923
2923, -1095, 2924
2924, -1096, 2925
2925, -1097, 2926
2926, -1098, 2927
2927, -1099, 2928
2928, -1100, 2929
2929, -1101, 2930
2930, -1102, 2931
2931, -1103, 2932
2932, -1104, 2933
2933, -1105, 2934
2934, -1106, 2935
2935, -1107, 2936
2936, -1108, 2937
2937, -1109, 2938
2938, -1110, 2939
2939, -1111, 2940
2940, -1112, 2941
2941, -1113, 2942
2942, -1114, 2943
2943, -1115, 2944
2944, -1116, 2945
2945, -1117, 2946
2946, -1118, 2947
2947, -1119, 2948
2948, -1120, 2949
2949, -1121, 2950
2950, -1122, 2951
2951, -1123, 2952
2952, -1124, 2953
2953, -1125, 2954
2954, -1126, 2955
2955, -1127, 2956
2956, -1128, 2957
2957, -1129, 2958
2958, -1130, 2959
2959, -1131, 2960
2960, -1132, 2961
2961, -1133, 2962
2962, -1134, 2963
2963, -1135, 2964
2964, -1136, 2965
2965, -1137, 2966
2966, -1138, 2967
2967, -1139, 2968
2968, -1140, 2969
2969, -1141, 2970
2970, -1142, 2971
2971, -1143, 2972
2972, -1144, 2973
2973, -1145, 2974
2974, -1146, 2975
2975, -1147, 2976
2976, -1148, 2977
2977, -1149, 2978
2978, -1150, 2979
2979, -1151, 2980
2980, -1152, 2981
2981, -1153, 2982
2982, -1154, 2983
2983, -1155, 2984
2984, -1156, 2985
2985, -1157, 2986
2986, -1158, 2987
2987, -1159, 2988
2988, -1160, 2989
2989, -1161, 2990
2990, -1162, 2991
2991, -1163, 2992
2992, -1164, 2993
2993, -1165, 2994
2994, -1166, 2995
2995, -1167, 2996
2996, -1168, 2997
2997, -1169, 2998
2998, -1170, 2999
2999, -1171, 3000
3000, -1172, 3001
3001, -1173, 3002
3002, -1174, 3003
3003, -1175, 3004
3004, -1176, 3005
3005, -1177, 3006
3006, -1178, 3007
3007, -1179, 3008
3008, -1180, 3009
3009, -1181, 3010
3010, -1182, 3011
3011, -1183, 3012
3012, -1184, 3013
3013, -1185, 3014
3014, -1186, 3015
3015, -1187, 3016
3016, -1188, 3017
3017, -1189, 3018
3018, -1190, 3019
3019, -1191, 3020
3020, -1192, 3021
3021, -1193, 3022
3022, -1194, 3023
3023, -1195, 3024
3024, -1196, 3025
3025, -1197, 3026
3026, -1198, 3027
3027, -1199, 3028
3028, -1200, 3029
3029, -1201, 3030
3030, -1202, 3031
3031, -1203, 3032
3032, -1204, 3033
3033, -1205, 3034
3034, -1206, 3035
3035, -1207, 3036
3036, -1208, 3037
3037, -1209, 3038
3038, -1210, 3039
3039, -1211, 3040
3040, -1212, 3041
3041, -1213, 3042
3042, -1214, 3043
3043, -1215, 3044
3044, -1216, 3045
3045, -1217, 3046
3046, -1218, 3047
3047, -1219, 3048
3048, -1220, 3049
3049, -1221, 3050
3050, -1222, 3051
3051, -1223, 3052
3052, -1224, 3053
3053, -1225, 3054
3054, -1226, 3055
3055, -1227, 3056
3056, -1228, 3057
3057, -1229, 3058
3058, -1230, 3059
3059, -1231, 3060
3060, -1232, 3061
3061, -1233, 3062
3062, -1234, 3063
3063, -1235, 3064
3064, -1236, 3065
3065, -1237, 3066
3066, -1238, 3067
3067, -1239, 3068
3068, -1240, 3069
3069, -1241, 3070
3070, -1242, 3071
3071, -1243, 3072
3072, -1244, 3073
3073, -1245, 3074
3074, -1246, 3075
3075, -1247, 3076
3076, -1248, 3077
3077, -1249, 3078
3078, -1250, 3079
3079, -1251, 3080
3080, -1252, 3081
3081, -1253, 3082
3082, -1254, 3083
3083, -1255, 3084
3084, -1256, 3085
3085, -1257, 3086
3086, -1258, 3087
3087, -1259, 3088
3088, -1260, 3089
3089, -1261, 3090
3090, -1262, 3091
3091, -1263, 3092
3092, -1264, 3093
3093, -1265, 3094
3094, -1266, 3095
3095, -1267, 3096
3096, -1268, 3097
3097, -1269, 3098
3098, -1270, 3099
3099, -1271, 3100
3100, -1272, 3101
3101, -1273, 3102
3102, -1274, 3103
3103, -1275, 3104
3104, -1276, 3105
3105, -1277, 3106
3106, -1278, 3107
3107, -1279, 3108
3108, -1280, 3109
3109, -1281, 3110
3110, -1282, 3111
3111, -1283, 3112
3112, -1284, 3113
3113, -1285, 3114
3114, -1286, 3115
3115, -1287, 3116
3116, -1288, 3117
3117, -1289, 3118
3118, -1290, 3119
3119, -1291, 3120
3120, -1292, 3121
3121, -1293, 3122
3122, -1294, 3123
3123, -1295, 3124
3124, -1296, 3125
3125, -1297, 3126
3126, -1298, 3127
3127, -1299, 3128
3128, -1300, 3129
3129, -1301, 3130
3130, -1302, 3131
3131, -1303, 3132
3132, -1304, 3133
3133, -1305, 3134
3134, -1306, 3135
3135, -1307, 3136
3136, -1308, 3137
3137, -1309, 3138
3138, -1310, 3139
3139, -1311, 3140
3140, -1312, 3141
3141, -1313, 3142
3142, -1314, 3143
3143, -1315, 3144
3144, -1316, 3145
3145, -1317, 3146
3146, -1318, 3147
3147, -1319, 3148
3148, -1320, 3149
3149, -1321, 3150
3150, -1322, 3151
3151, -1323, 3152
3152, -1324, 3153
3153, -1325, 3154
3154, -1326, 3155
3155, -1327, 3156
3156, -1328, 3157
3157, -1329, 3158
3158, -1330, 3159
3159, -1331, 3160
3160, -1332, 3161
3161, -1333, 3162
3162, -1334, 3163
3163, -1335, 3164
3164, -1336, 3165
3165, -1337, 3166
3166, -1338, 3167
3167, -1339, 3168
3168, -1340, 3169
3169, -1341, 3170
3170, -1342, 3171
3171, -1343, 3172
3172, -1344, 3173
3173, -1345, 3174
3174, -1346, 3175
3175, -1347, 3176
3176, -1348, 3177
3177, -1349, 3178
3178, -1350, 3179
3179, -1351, 3180
3180, -1352, 3181
3181, -1353, 3182
3182, -1354, 3183
3183, -1355, 3184
3184, -1356, 3185
3185, -1357, 3186
3186, -1358, 3187
3187, -1359, 3188
3188, -1360, 3189
3189, -1361, 3190
3190, -1362, 3191
3191, -1363, 3192
3192, -1364, 3193
3193, -1365, 3194
3194, -1366, 3195
3195, -1367, 3196
3196, -1368, 3197
3197, -1369, 3198
3198, -1370, 3199
3199, -1371, 3200
3200, -1372, 3201
3201, -1373, 3202
3202, -1374, 3203
3203, -1375, 3204
3204, -1376, 3205
3205, -1377, 3206
3206, -1378, 3207
3207, -1379, 3208
3208, -1380, 3209
3209, -1381, 3210
3210, -1382, 3211
3211, -1383, 3212
3212, -1384, 3213
3213, -1385, 3214
3214, -1386, 3215
3215, -1387, 3216
3216, -1388, 3217
3217, -1389, 3218
3218, -1390, 3219
3219, -1391, 3220
3220, -1392, 3221
3221, -1393, 3222
3222, -1394, 3223
3223, -1395, 3224
3224, -1396, 3225
3225, -1397, 3226
3226, -1398, 3227
3227, -1399, 3228
3228, -1400, 3229
3229, -1401, 3230
3230, -1402, 3231
3231, -1403, 3232
3232, -1404, 3233
3233, -1405, 3234
3234, -1406, 3235
3235, -1407, 3236
3236, -1408, 3237
3237, -1409, 3238
3238, -1410, 3239
3239, -1411, 3240
3240, -1412, 3241
3241, -1413, 3242
3242, -1414, 3243
3243, -1415, 3244
3244, -1416, 3245
3245, -1417, 3246
3246, -1418, 3247
3247, -1419, 3248
3248, -1420, 3249
3249, -1421, 3250
3250, -1422, 3251
3251, -1423, 3252
3252, -1424, 3253
3253, -1425, 3254
3254, -1426, 3255
3255, -1427, 3256
3256, -1428, 3257
3257, -1429, 3258
3258, -1430, 3259
3259, -1431, 3260
3260, -1432, 3261
3261, -1433, 3262
3262, -1434, 3263
3263, -1435, 3264
3264, -1436, 3265
3265, -1437, 3266
3266, -1438, 3267
3267, -1439, 3268
3268, -1440, 3269
3269, -1441, 3270
3270, -1442, 3271
3271, -1443, 3272
3272, -1444, 3273
3273, -1445, 3274
3274, -1446, 3275
3275, -1447, 3276
3276, -1448, 3277
3277, -1449, 3278
3278, -1450, 3279
3279, -1451, 3280
3280, -1452, 3281
3281, -1453, 3282
3282, -1454, 3283
3283, -1455, 3284
3284, -1456, 3285
3285, -1457, 3286
3286, -1458, 3287
3287, -1459, 3288
3288, -1460, 3289
3289, -1461, 3290
3290, -1462, 3291
3291, -1463, 3292
3292, -1464, 3293
3293, -1465, 3294
3294, -1466, 3295
3295, -1467, 3296
3296, -1468, 3297
3297, -1469, 3298
3298, -1470, 3299
3299, -1471, 3300
3300, -1472, 3301
3301, -1473, 3302
3302, -1474, 3303
3303, -1475, 3304
3304, -1476, 3305
3305, -1477, 3306
3306, -1478, 3307
3307, -1478, 3308
3308, -1478, 3309
3309, -1479, 3310
3310, -1480, 3311
3311, -1481, 3312
3312, -1482, 3313
3313, -1483, 3314
3314, -1484, 3315
3315, -1485, 3316
3316, -1486, 3317
3317, -1487, 3318
3318, -1488, 3319
3319, -1489, 3320
3320, -1490, 3321
3321, -1491, 3322
3322, -1492, 3323
3323, -1493, 3324
3324, -1494, 3325
3325, -1495, 3326
3326, -1496, 3327
3327, -1497, 3328
3328, -1498, 3329
3329, -1499, 3330
3330, -1500, 3331
3331, -1501, 3332
3332, -1502, 3333
3333, -1503, 3334
3334, -1504, 3335
3335, -1505, 3336
3336, -1506, 3337
3337, -1507, 3338
3338, -1508, 3339
3339, -1509, 3340
3340, -1510, 3341
3341, -1511, 3342
3342, -1512, 3343
3343, -1513, 3344
3344, -1514, 3345
3345, -1515, 3346
3346, -1516, 3347
3347, -1517, 3348
3348, -1518, 3349
3349, -1519, 3350
3350, -1520, 3351
3351, -1521, 3352
3352, -1522, 3353
3353, -1523, 3354
3354, -1524, 3355
3355, -1525, 3356
3356, -1526, 3357
3357, -1527, 3358
3358, -1528, 3359
3359, -1529, 3360
3360, -1530, 3361
3361, -1531, 3362
3362, -1532, 3363
3363, -1533, 3364
3364, -1534, 3365
3365, -1535, 3366
3366, -1536, 3367
3367, -1537, 3368
3368, -1538, 3369
3369, -1539, 3370
3370, -1540, 3371
3371, -1541, 3372
3372, -1542, 3373
3373, -1543, 3374
3374, -1544, 3375
3375, -1545, 3376
3376, -1546, 3377
3377, -1547, 3378
3378, -1548, 3379
3379, -1549, 3380
3380, -1550, 3381
3381, -1551, 3382
3382, -1552, 3383
3383, -1553, 3384
3384, -1554, 3385
3385, -1555, 3386
3386, -1556, 3387
3387, -1557, 3388
3388, -1558, 3389
3389, -1559, 3390
3390, -1560, 3391
3391, -1561, 3392
3392, -1562, 3393
3393, -1563, 3394
3394, -1564, 3395
3395, -1565, 3396
3396, -1566, 3397
3397, -1567, 3398
3398, -1568, 3399
3399, -1569, 3400
3400, -1570, 3401
3401, -1571, 3402
3402, -1572, 3403
3403, -1573, 3404
3404, -1574, 3405
3405, -1575, 3406
3406, -1576, 3407
3407, -1577, 3408
3408, -1578, 3409
3409, -1579, 3410
3410, -1580, 3411
3411, -1581, 3412
3412, -1582, 3413
3413, -1583, 3414
3414, -1584, 3415
3415, -1585, 3416
3416, -1586, 3417
3417, -1587, 3418
3418, -1588, 3419
3419, -1589, 3420
3420, -1590, 3421
3421, -1591, 3422
3422, -1592, 3423
3423, -1593, 3424
3424, -1594, 3425
3425, -1595, 3426
3426, -1596, 3427
3427, -1597, 3428
3428, -1598, 3429
3429, -1599, 3430
3430, -1600, 3431
3431, -1601, 3432
3432, -1602, 3433
3433, -1603, 3434
3434, -1604, 3435
3435, -1605, 3436
3436, -1606, 3437
3437, -1607, 3438
3438, -1608, 3439
3439, -1609, 3440
3440, -1610, 3441
3441, -1611, 3442
3442, -1612, 3443
3443, -1613, 3444
3444, -1614, 3445
3445, -1615, 3446
3446, -1616, 3447
3447, -1617, 3448
3448, -1618, 3449
3449, -1619, 3450
3450, -1620, 3451
3451, -1621, 3452
3452, -1622, 3453
3453, -1623, 3454
3454, -1624, 3455
3455, -1625, 3456
3456, -1626, 3457
3457, -1627, 3458
3458, -1628, 3459
3459, -1629, 3460
3460, -1630, 3461
3461, -1631, 3462
3462, -1632, 3463
3463, -1633, 3464
3464, -1634, 3465
3465, -1635, 3466
3466, -1636, 3467
3467, -1637, 3468
3468, -1638, 3469
3469, -1639, 3470
3470, -1640, 3471
3471, -1641, 3472
3472, -1642, 3473
3473, -1643, 3474
3474, -1644, 3475
3475, -1645, 3476
3476, -1646, 3477
3477, -1647, 3478
3478, -1648, 3479
3479, -1649, 3480
3480, -1650, 3481
3481, -1651, 3482
3482, -1652, 3483
3483, -1653, 3484
3484, -1654, 3485
3485, -1655, 3486
3486, -1656, 3487
3487, -1657, 3488
3488, -1658, 3489
3489, -1659, 3490
3490, -1660, 3491
3491, -1661, 3492
3492, -1662, 3493
3493, -1663, 3494
3494, -1664, 3495
3495, -1665, 3496
3496, -1666, 3497
3497, -1667, 3498
3498, -1668, 3499
3499, -1669, 3500
3500, -1670, 3501
3501, -1671, 3502
3502, -1672, 3503
3503, -1673, 3504
3504, -1674, 3505
3505, -1674, 3506
3506, -1674, 3507
3507, -1675, 3508
3508, -1676, 3509
3509, -1677, 3510
3510, -1678, 3511
3511, -1679, 3512
3512, -1680, 3513
3513, -1681, 3514
3514, -1682, 3515
3515, -1683, 3516
3516, -1684, 3517
3517, -1685, 3518
3518, -1686, 3519
3519, -1687, 3520
3520, -1688, 3521
3521, -1689, 3522
3522, -1690, 3523
3523, -1691, 3524
3524, -1692, 3525
3525, -1693, 3526
3526, -1694, 3527
3527, -1695, 3528
3528, -1696, 3529
3529, -1697, 3530
3530, -1698, 3531
3531, -1699, 3532
3532, -1700, 3533
3533, -1701, 3534
3534, -1702, 3535
3535, -1703, 3536
3536, -1704, 3537
3537, -1705, 3538
3538, -1706, 3539
3539, -1707, 3540
3540, -1708, 3541
3541, -1709, 3542
3542, -1710, 3543
3543, -1711, 3544
3544, -1712, 3545
3545, -1713, 3546
3546, -1714, 3547
3547, -1715, 3548
3548, -1716, 3549
3549, -1717, 3550
3550, -1718, 3551
3551, -1719, 3552
3552, -1720, 3553
3553, -1721, 3554
3554, -1722, 3555
3555, -1723, 3556
3556, -1724, 3557
3557, -1725, 3558
3558, -1726, 3559
3559, -1727, 3560
3560, -1728, 3561
3561, -1729, 3562
3562, -1730, 3563
3563, -1731, 3564
3564, -1732, 3565
3565, -1733, 3566
3566, -1734, 3567
3567, -1735, 3568
3568, -1736, 3569
3569, -1737, 3570
3570, -1738, 3571
3571, -1739, 3572
3572, -1740, 3573
3573, -1741, 3574
3574, -1742, 3575
3575, -1743, 3576
3576, -1744, 3577
3577, -1745, 3578
3578, -1746, 3579
3579, -1747, 3580
3580, -1748, 3581
3581, -1749, 3582
3582, -1750, 3583
3583, -1751, 3584
3584, -1752, 3585
3585, -1753, 3586
3586, -1754, 3587
3587, -1755, 3588
3588, -1756, 3589
3589, -1757, 3590
3590, -1758, 3591
3591, -1759, 3592
3592, -1760, 3593
3593, -1761, 3594
3594, -1762, 3595
3595, -1763, 3596
3596, -1764, 3597
3597, -1765, 3598
3598, -1766, 3599
3599, -1767, 3600
3600, -1768, 3601
3601, -1769, 3602
3602, -1770, 3603
3603, -1771, 3604
3604, -1772, 3605
3605, -1773, 3606
3606, -1774, 3607
3607, -1775, 3608
3608, -1776, 3609
3609, -1777, 3610
3610, -1778, 3611
3611, -1779, 3612
3612, -1780, 3613
3613, -1781, 3614
3614, -1782, 3615
3615, -1783, 3616
3616, -1784, 3617
3617, -1785, 3618
3618, -1786, 3619
3619, -1787, 3620
3620, -1788, 3621
3621, -1789, 3622
3622, -1790, 3623
3623, -1791, 3624
3624, -1792, 3625
3625, -1793, 3626
3626, -1794, 3627
3627, -1795, 3628
3628, -1796, 3629
3629, -1797, 3630
3630, -1798, 3631
3631, -1799, 3632
3632, -1800, 3633
3633, -1801, 3634
3634, -1802, 3635
3635, -1803, 3636
3636, -1804, 3637
3637, -1805, 3638
3638, -1806, 3639
3639, -1807, 3640
3640, -1808, 3641
3641, -1809, 3642
3642, -1810, 3643
3643, -1811, 3644
3644, -1812, 3645
3645, -1813, 3646
3646, -1814, 3647
3647, -1815, 3648
3648, -1816, 3649
3649, -1817, 3650
3650, -1818, 3651
3651, -1819, 3652
3652, -1820, 3653
3653, -1821, 3654
3654, -1822, 3655
3655, -1823, 3656
3656, -1824, 3657
3657, -1825, 3658
3658, -1826, 3659
3659, -1827, 3660
3660, -1828, 3661
3661, -1829, 3662
3662, -1830, 3663
3663, -1831, 3664
3664, -1832, 3665
3665, -1833, 3666
3666, -1834, 3667
3667, -1835, 3668
3668, -1836, 3669
3669, -1837, 3670
3670, -1838, 3671
3671, -1839, 3672
3672, -1840, 3673
3673, -1841, 3674
3674, -1842, 3675
3675, -1843, 3676
3676, -1844, 3677
3677, -1845, 3678
3678, -1846, 3679
3679, -1847, 3680
3680, -1848, 3681
3681, -1849, 3682
3682, -1850, 3683
3683, -1851, 3684
3684, -1852, 3685
3685, -1853, 3686
3686, -1854, 3687
3687, -1855, 3688
3688, -1855, 3689
3689, -1855, 3690
3690, -1856, 3691
3691, -1857, 3692
3692, -1858, 3693
3693, -1859, 3694
3694, -1860, 3695
3695, -1861, 3696
3696, -1862, 3697
3697, -1863, 3698
3698, -1864, 3699
3699, -1865, 3700
3700, -1866, 3701
3701, -1867, 3702
3702, -1868, 3703
3703, -1869, 3704
3704, -1870, 3705
3705, -1871, 3706
3706, -1872, 3707
3707, -1873, 3708
3708, -1874, 3709
3709, -1875, 3710
3710, -1876, 3711
3711, -1877, 3712
3712, -1878, 3713
3713, -1879, 3714
3714, -1880, 3715
3715, -1881, 3716
3716, -1882, 3717
3717, -1883, 3718
3718, -1884, 3719
3719, -1885, 3720
3720, -1886, 3721
3721, -1887, 3722
3722, -1888, 3723
3723, -1889, 3724
3724, -1890, 3725
3725, -1891, 3726
3726, -1892, 3727
3727, -1893, 3728
3728, -1894, 3729
3729, -1895, 3730
3730, -1896, 3731
3731, -1897, 3732
3732, -1898, 3733
3733, -1899, 3734
3734, -1900, 3735
3735, -1901, 3736
3736, -1902, 3737
3737, -1903, 3738
3738, -1904, 3739
3739, -1905, 3740
3740, -1906, 3741
3741, -1907, 3742
3742, -1908, 3743
3743, -1909, 3744
3744, -1910, 3745
3745, -1911, 3746
3746, -1912, 3747
3747, -1913, 3748
3748, -1914, 3749
3749, -1915, 3750
3750, -1916, 3751
3751, -1917, 3752
3752, -1918, 3753
3753, -1919, 3754
3754, -1920, 3755
3755, -1921, 3756
3756, -1922, 3757
3757, -1923, 3758
3758, -1924, 3759
3759, -1925, 3760
3760, -1926, 3761
3761, -1927, 3762
3762, -1928, 3763
3763, -1929, 3764
3764, -1930, 3765
3765, -1931, 3766
3766, -1932, 3767
3767, -1933, 3768
3768, -1934, 3769
3769, -1935, 3770
3770, -1936, 3771
3771, -1937, 3772
3772, -1938, 3773
3773, -1939, 3774
3774, -1940, 3775
3775, -1941, 3776
3776, -1942, 3777
3777, -1943, 3778
3778, -1944, 3779
3779, -1945, 3780
3780, -1946, 3781
3781, -1947, 3782
3782, -1948, 3783
3783, -1949, 3784
3784, -1950, 3785
3785, -1951, 3786
3786, -1952, 3787
3787, -1953, 3788
3788, -1954, 3789
3789, -1955, 3790
3790, -1956, 3791
3791, -1957, 3792
3792, -1958, 3793
3793, -1959, 3794
3794, -1960, 3795
3795, -1961, 3796
3796, -1962, 3797
3797, -1963, 3798
3798, -1964, 3799
3799, -1965, 3800
3800, -1966, 3801
3801, -1967, 3802
3802, -1968, 3803
3803, -1969, 3804
3804, -1970, 3805
3805, -1971, 3806
3806, -1972, 3807
3807, -1973, 3808
3808, -1974, 3809
3809, -1975, 3810
3810, -1976, 3811
3811, -1977, 3812
3812, -1978, 3813
3813, -1979, 3814
3814, -1980, 3815
3815, -1981, 3816
3816, -1982, 3817
3817, -1983, 3818
3818, -1984, 3819
3819, -1985, 3820
3820, -1986, 3821
3821, -1987, 3822
3822, -1988, 3823
3823, -1989, 3824
3824, -1990, 3825
3825, -1991, 3826
3826, -1992, 3827
3827, -1993, 3828
3828, -1994, 3829
3829, -1995, 3830
3830, -1996, 3831
3831, -1997, 3832
3832, -1998, 3833
3833, -1999, 3834
3834, -2000, 3835
3835, -2001, 3836
3836, -2002, 3837
3837, -2003, 3838
3838, -2004, 3839
3839, -2005, 3840
3840, -2006, 3841
3841, -2007, 3842
3842, -2008, 3843
3843, -2009, 3844
3844, -2010, 3845
3845, -2011, 3846
3846, -2012, 3847
3847, -2013, 3848
3848, -2014, 3849
3849, -2015, 3850
3850, -2016, 3851
3851, -2017, 3852
3852, -2018, 3853
