0, 0, 1
3853, -2019, 3854
3854, -2020, 3855
3855, -2021, 3856
3856, -2022, 3857
3857, -2023, 3858
3858, -2024, 3859
3859, -2025, 3860
3860, -2026, 3861
3861, -2027, 3862
3862, -2028, 3863
3863, -2029, 3864
3864, -2030, 3865
3865, -2031, 3866
3866, -2032, 3867
3867, -2033, 3868
3868, -2034, 3869
3869, -2035, 3870
3870, -2036, 3871
3871, -2037, 3872
3872, -2038, 3873
3873, -2039, 3874
3874, -2040, 3875
3875, -2041, 3876
3876, -2042, 3877
3877, -2043, 3878
3878, -2044, 3879
3879, -2045, 3880
3880, -2046, 3881
3881, -2046, 3882
3882, -2046, 3883
3883, -2047, 3884
3884, -2048, 3885
3885, -2049, 3886
3886, -2050, 3887
3887, -2051, 3888
3888, -2052, 3889
3889, -2053, 3890
3890, -2054, 3891
3891, -2055, 3892
3892, -2056, 3893
3893, -2057, 3894
3894, -2058, 3895
3895, -2059, 3896
3896, -2060, 3897
3897, -2061, 3898
3898, -2062, 3899
3899, -2063, 3900
3900, -2064, 3901
3901, -2065, 3902
3902, -2066, 3903
3903, -2067, 3904
3904, -2068, 3905
3905, -2069, 3906
3906, -2070, 3907
3907, -2071, 3908
3908, -2072, 3909
3909, -2073, 3910
3910, -2074, 3911
3911, -2075, 3912
3912, -2076, 3913
3913, -2077, 3914
3914, -2078, 3915
3915, -2079, 3916
3916, -2080, 3917
3917, -2081, 3918
3918, -2082, 3919
3919, -2083, 3920
3920, -2084, 3921
3921, -2085, 3922
3922, -2086, 3923
3923, -2087, 3924
3924, -2088, 3925
3925, -2089, 3926
3926, -2090, 3927
3927, -2091, 3928
3928, -2092, 3929
3929, -2093, 3930
3930, -2094, 3931
3931, -2095, 3932
3932, -2096, 3933
3933, -2097, 3934
3934, -2098, 3935
3935, -2099, 3936
3936, -2100, 3937
3937, -2101, 3938
3938, -2102, 3939
3939, -2103, 3940
3940, -2104, 3941
3941, -2105, 3942
3942, -2106, 3943
3943, -2107, 3944
3944, -2108, 3945
3945, -2108, 3946
3946, -2108, 3947
3947, -2109, 3948
3948, -2110, 3949
3949, -2111, 3950
3950, -2112, 3951
3951, -2113, 3952
3952, -2114, 3953
3953, -2115, 3954
3954, -2116, 3955
3955, -2117, 3956
3956, -2118, 3957
3957, -2119, 3958
3958, -2120, 3959
3959, -2121, 3960
3960, -2122, 3961
3961, -2123, 3962
3962, -2124, 3963
3963, -2125, 3964
3964, -2126, 3965
3965, -2127, 3966
3966, -2128, 3967
3967, -2129, 3968
3968, -2130, 3969
3969, -2131, 3970
3970, -2132, 3971
3971, -2133, 3972
3972, -2134, 3973
3973, -2135, 3974
3974, -2136, 3975
3975, -2137, 3976
3976, -2138, 3977
3977, -2139, 3978
3978, -2140, 3979
3979, -2141, 3980
3980, -2142, 3981
3981, -2143, 3982
3982, -2144, 3983
3983, -2145, 3984
3984, -2146, 3985
3985, -2147, 3986
3986, -2148, 3987
3987, -2149, 3988
3988, -2150, 3989
3989, -2151, 3990
3990, -2152, 3991
3991, -2153, 3992
3992, -2154, 3993
3993, -2155, 3994
3994, -2156, 3995
3995, -2157, 3996
3996, -2158, 3997
3997, -2159, 3998
3998, -2160, 3999
3999, -2161, 4000
4000, -2162, 4001
4001, -2163, 4002
4002, -2164, 4003
4003, -2165, 4004
4004, -2166, 4005
4005, -2167, 4006
4006, -2168, 4007
4007, -2169, 4008
4008, -2170, 4009
4009, -2171, 4010
4010, -2172, 4011
4011, -2173, 4012
4012, -2174, 4013
4013, -2175, 4014
4014, -2176, 4015
4015, -2177, 4016
4016, -2178, 4017
4017, -2179, 4018
4018, -2180, 4019
4019, -2181, 4020
4020, -2182, 4021
4021, -2183, 4022
4022, -2184, 4023
4023, -2185, 4024
4024, -2186, 4025
4025, -2187, 4026
4026, -2188, 4027
4027, -2189, 4028
4028, -2190, 4029
4029, -2191, 4030
4030, -2192, 4031
4031, -2193, 4032
4032, -2194, 4033
4033, -2195, 4034
4034, -2196, 4035
4035, -2197, 4036
4036, -2198, 4037
4037, -2199, 4038
4038, -2200, 4039
4039, -2201, 4040
4040, -2202, 4041
4041, -2203, 4042
4042, -2204, 4043
4043, -2205, 4044
4044, -2206, 4045
4045, -2207, 4046
4046, -2208, 4047
4047, -2209, 4048
4048, -2210, 4049
4049, -2211, 4050
4050, -2212, 4051
4051, -2213, 4052
4052, -2214, 4053
4053, -2215, 4054
4054, -2216, 4055
4055, -2217, 4056
4056, -2218, 4057
4057, -2219, 4058
4058, -2220, 4059
4059, -2221, 4060
4060, -2222, 4061
4061, -2223, 4062
4062, -2224, 4063
4063, -2225, 4064
4064, -2226, 4065
4065, -2227, 4066
4066, -2228, 4067
4067, -2229, 4068
4068, -2230, 4069
4069, -2231, 4070
4070, -2232, 4071
4071, -2233, 4072
4072, -2234, 4073
4073, -2235, 4074
4074, -2236, 4075
4075, -2237, 4076
4076, -2238, 4077
4077, -2239, 4078
4078, -2240, 4079
4079, -2241, 4080
4080, -2242, 4081
4081, -2243, 4082
4082, -2244, 4083
4083, -2245, 4084
4084, -2246, 4085
4085, -2247, 4086
4086, -2248, 4087
4087, -2249, 4088
4088, -2250, 4089
4089, -2251, 4090
4090, -2252, 4091
4091, -2253, 4092
4092, -2254, 4093
4093, -2255, 4094
4094, -2256, 4095
4095, -2257, 4096
4096, -2258, 4097
4097, -2259, 4098
4098, -2260, 4099
4099, -2261, 4100
4100, -2262, 4101
4101, -2263, 4102
4102, -2264, 4103
4103, -2265, 4104
4104, -2266, 4105
4105, -2267, 4106
4106, -2268, 4107
4107, -2269, 4108
4108, -2270, 4109
4109, -2271, 4110
4110, -2272, 4111
4111, -2273, 4112
4112, -2274, 4113
4113, -2275, 4114
4114, -2276, 4115
4115, -2277, 4116
4116, -2278, 4117
4117, -2279, 4118
4118, -2280, 4119
4119, -2281, 4120
4120, -2282, 4121
4121, -2283, 4122
4122, -2284, 4123
4123, -2285, 4124
4124, -2286, 4125
4125, -2287, 4126
4126, -2288, 4127
4127, -2289, 4128
4128, -2290, 4129
4129, -2291, 4130
4130, -2292, 4131
4131, -2293, 4132
4132, -2294, 4133
4133, -2295, 4134
4134, -2296, 4135
4135, -2297, 4136
4136, -2298, 4137
4137, -2299, 4138
4138, -2300, 4139
4139, -2301, 4140
4140, -2302, 4141
4141, -2303, 4142
4142, -2304, 4143
4143, -2305, 4144
4144, -2306, 4145
4145, -2307, 4146
4146, -2308, 4147
4147, -2309, 4148
4148, -2310, 4149
4149, -2311, 4150
4150, -2312, 4151
4151, -2313, 4152
4152, -2314, 4153
4153, -2315, 4154
4154, -2316, 4155
4155, -2317, 4156
4156, -2318, 4157
4157, -2319, 4158
4158, -2320, 4159
4159, -2321, 4160
4160, -2322, 4161
4161, -2323, 4162
4162, -2324, 4163
4163, -2325, 4164
4164, -2326, 4165
4165, -2327, 4166
4166, -2328, 4167
4167, -2329, 4168
4168, -2330, 4169
4169, -2331, 4170
4170, -2332, 4171
4171, -2333, 4172
4172, -2334, 4173
4173, -2335, 4174
4174, -2336, 4175
4175, -2337, 4176
4176, -2338, 4177
4177, -2339, 4178
4178, -2340, 4179
4179, -2341, 4180
4180, -2342, 4181
4181, -2343, 4182
4182, -2344, 4183
4183, -2345, 4184
4184, -2346, 4185
4185, -2347, 4186
4186, -2348, 4187
4187, -2349, 4188
4188, -2350, 4189
4189, -2351, 4190
4190, -2352, 4191
4191, -2353, 4192
4192, -2354, 4193
4193, -2355, 4194
4194, -2356, 4195
4195, -2357, 4196
4196, -2358, 4197
4197, -2359, 4198
4198, -2360, 4199
4199, -2361, 4200
4200, -2362, 4201
4201, -2363, 4202
4202, -2364, 4203
4203, -2365, 4204
4204, -2366, 4205
4205, -2367, 4206
4206, -2368, 4207
4207, -2369, 4208
4208, -2370, 4209
4209, -2371, 4210
4210, -2372, 4211
4211, -2373, 4212
4212, -2374, 4213
4213, -2375, 4214
4214, -2376, 4215
4215, -2377, 4216
4216, -2378, 4217
4217, -2379, 4218
4218, -2380, 4219
4219, -2381, 4220
4220, -2382, 4221
4221, -2383, 4222
4222, -2384, 4223
4223, -2385, 4224
4224, -2386, 4225
4225, -2387, 4226
4226, -2388, 4227
4227, -2389, 4228
4228, -2390, 4229
4229, -2391, 4230
4230, -2392, 4231
4231, -2393, 4232
4232, -2394, 4233
4233, -2395, 4234
4234, -2396, 4235
4235, -2397, 4236
4236, -2398, 4237
4237, -2399, 4238
4238, -2400, 4239
4239, -2401, 4240
4240, -2402, 4241
4241, -2403, 4242
4242, -2404, 4243
4243, -2405, 4244
4244, -2406, 4245
4245, -2407, 4246
4246, -2408, 4247
4247, -2409, 4248
4248, -2410, 4249
4249, -2411, 4250
4250, -2412, 4251
4251, -2413, 4252
4252, -2414, 4253
4253, -2415, 4254
4254, -2416, 4255
4255, -2417, 4256
4256, -2418, 4257
4257, -2419, 4258
4258, -2420, 4259
4259, -2421, 4260
4260, -2422, 4261
4261, -2423, 4262
4262, -2424, 4263
4263, -2425, 4264
4264, -2426, 4265
4265, -2427, 4266
4266, -2428, 4267
4267, -2428, 4268
4268, -2428, 4269
4269, -2429, 4270
4270, -2430, 4271
4271, -2431, 4272
4272, -2432, 4273
4273, -2433, 4274
4274, -2433, 4275
4275, -2434, 4276
4276, -2435, 4277
4277, -2436, 4278
4278, -2437, 4279
4279, -2438, 4280
4280, -2439, 4281
4281, -2440, 4282
4282, -2441, 4283
4283, -2442, 4284
4284, -2443, 4285
4285, -2444, 4286
4286, -2445, 4287
4287, -2446, 4288
4288, -2447, 4289
4289, -2448, 4290
4290, -2449, 4291
4291, -2450, 4292
4292, -2451, 4293
4293, -2452, 4294
4294, -2453, 4295
4295, -2454, 4296
4296, -2455, 4297
4297, -2456, 4298
4298, -2457, 4299
4299, -2458, 4300
4300, -2459, 4301
4301, -2460, 4302
4302, -2461, 4303
4303, -2462, 4304
4304, -2463, 4305
4305, -2464, 4306
4306, -2465, 4307
4307, -2466, 4308
4308, -2467, 4309
4309, -2468, 4310
4310, -2469, 4311
4311, -2470, 4312
4312, -2471, 4313
4313, -2472, 4314
4314, -2473, 4315
4315, -2474, 4316
4316, -2475, 4317
4317, -2476, 4318
4318, -2477, 4319
4319, -2478, 4320
4320, -2479, 4321
4321, -2480, 4322
4322, -2481, 4323
4323, -2482, 4324
4324, -2483, 4325
4325, -2484, 4326
4326, -2485, 4327
4327, -2486, 4328
4328, -2487, 4329
4329, -2488, 4330
4330, -2489, 4331
4331, -2490, 4332
4332, -2491, 4333
4333, -2492, 4334
4334, -2493, 4335
4335, -2494, 4336
4336, -2495, 4337
4337, -2496, 4338
4338, -2497, 4339
4339, -2498, 4340
4340, -2499, 4341
4341, -2500, 4342
4342, -2501, 4343
4343, -2502, 4344
4344, -2503, 4345
4345, -2504, 4346
4346, -2505, 4347
4347, -2506, 4348
4348, -2507, 4349
4349, -2508, 4350
4350, -2509, 4351
4351, -2510, 4352
4352, -2511, 4353
4353, -2512, 4354
4354, -2513, 4355
4355, -2514, 4356
4356, -2515, 4357
4357, -2516, 4358
4358, -2517, 4359
4359, -2518, 4360
4360, -2519, 4361
4361, -2520, 4362
4362, -2521, 4363
4363, -2522, 4364
4364, -2523, 4365
4365, -2524, 4366
4366, -2525, 4367
4367, -2526, 4368
4368, -2527, 4369
4369, -2528, 4370
4370, -2529, 4371
4371, -2530, 4372
4372, -2531, 4373
4373, -2532, 4374
4374, -2533, 4375
4375, -2534, 4376
4376, -2535, 4377
4377, -2536, 4378
4378, -2537, 4379
4379, -2538, 4380
4380, -2539, 4381
4381, -2540, 4382
4382, -2541, 4383
4383, -2542, 4384
4384, -2543, 4385
4385, -2544, 4386
4386, -2545, 4387
4387, -2546, 4388
4388, -2547, 4389
4389, -2548, 4390
4390, -2549, 4391
4391, -2550, 4392
4392, -2551, 4393
4393, -2552, 4394
4394, -2553, 4395
4395, -2554, 4396
4396, -2555, 4397
4397, -2556, 4398
4398, -2557, 4399
4399, -2558, 4400
4400, -2559, 4401
4401, -2560, 4402
4402, -2561, 4403
4403, -2562, 4404
4404, -2563, 4405
4405, -2564, 4406
4406, -2565, 4407
4407, -2566, 4408
4408, -2567, 4409
4409, -2568, 4410
4410, -2569, 4411
4411, -2570, 4412
4412, -2571, 4413
4413, -2572, 4414
4414, -2573, 4415
4415, -2574, 4416
4416, -2575, 4417
4417, -2576, 4418
4418, -2577, 4419
4419, -2578, 4420
4420, -2579, 4421
4421, -2580, 4422
4422, -2581, 4423
4423, -2582, 4424
4424, -2583, 4425
4425, -2584, 4426
4426, -2585, 4427
4427, -2586, 4428
4428, -2587, 4429
4429, -2588, 4430
4430, -2589, 4431
4431, -2590, 4432
4432, -2591, 4433
4433, -2592, 4434
4434, -2593, 4435
4435, -2594, 4436
4436, -2595, 4437
4437, -2596, 4438
4438, -2597, 4439
4439, -2598, 4440
4440, -2599, 4441
4441, -2600, 4442
4442, -2601, 4443
4443, -2602, 4444
4444, -2603, 4445
4445, -2604, 4446
4446, -2605, 4447
4447, -2606, 4448
4448, -2607, 4449
4449, -2608, 4450
4450, -2609, 4451
4451, -2610, 4452
4452, -2611, 4453
4453, -2612, 4454
4454, -2613, 4455
4455, -2614, 4456
4456, -2615, 4457
4457, -2616, 4458
4458, -2617, 4459
4459, -2618, 4460
4460, -2619, 4461
4461, -2620, 4462
4462, -2621, 4463
4463, -2622, 4464
4464, -2623, 4465
4465, -2624, 4466
4466, -2625, 4467
4467, -2626, 4468
4468, -2627, 4469
4469, -2628, 4470
4470, -2629, 4471
4471, -2630, 4472
4472, -2631, 4473
4473, -2632, 4474
4474, -2633, 4475
4475, -2634, 4476
4476, -2635, 4477
4477, -2636, 4478
4478, -2637, 4479
4479, -2638, 4480
4480, -2639, 4481
4481, -2640, 4482
4482, -2641, 4483
4483, -2642, 4484
4484, -2643, 4485
4485, -2644, 4486
4486, -2645, 4487
4487, -2646, 4488
4488, -2647, 4489
4489, -2648, 4490
4490, -2649, 4491
4491, -2650, 4492
4492, -2651, 4493
4493, -2652, 4494
4494, -2653, 4495
4495, -2654, 4496
4496, -2655, 4497
4497, -2656, 4498
4498, -2657, 4499
4499, -2658, 4500
4500, -2659, 4501
4501, -2660, 4502
4502, -2661, 4503
4503, -2662, 4504
4504, -2663, 4505
4505, -2664, 4506
4506, -2665, 4507
4507, -2666, 4508
4508, -2667, 4509
4509, -2668, 4510
4510, -2669, 4511
4511, -2670, 4512
4512, -2671, 4513
4513, -2672, 4514
4514, -2673, 4515
4515, -2674, 4516
4516, -2675, 4517
4517, -2676, 4518
4518, -2677, 4519
4519, -2678, 4520
4520, -2679, 4521
4521, -2680, 4522
4522, -2681, 4523
4523, -2682, 4524
4524, -2683, 4525
4525, -2684, 4526
4526, -2685, 4527
4527, -2686, 4528
4528, -2687, 4529
4529, -2688, 4530
4530, -2689, 4531
4531, -2690, 4532
4532, -2691, 4533
4533, -2692, 4534
4534, -2693, 4535
4535, -2694, 4536
4536, -2695, 4537
4537, -2696, 4538
4538, -2697, 4539
4539, -2698, 4540
4540, -2699, 4541
4541, -2700, 4542
4542, -2701, 4543
4543, -2702, 4544
4544, -2703, 4545
4545, -2704, 4546
4546, -2705, 4547
4547, -2706, 4548
4548, -2707, 4549
4549, -2708, 4550
4550, -2709, 4551
4551, -2710, 4552
4552, -2711, 4553
4553, -2712, 4554
4554, -2713, 4555
4555, -2714, 4556
4556, -2715, 4557
4557, -2716, 4558
4558, -2717, 4559
4559, -2718, 4560
4560, -2719, 4561
4561, -2720, 4562
4562, -2721, 4563
4563, -2722, 4564
4564, -2723, 4565
4565, -2724, 4566
4566, -2725, 4567
4567, -2726, 4568
4568, -2727, 4569
4569, -2728, 4570
4570, -2729, 4571
4571, -2730, 4572
4572, -2731, 4573
4573, -2732, 4574
4574, -2733, 4575
4575, -2734, 4576
4576, -2735, 4577
4577, -2736, 4578
4578, -2737, 4579
4579, -2738, 4580
4580, -2739, 4581
4581, -2740, 4582
4582, -2741, 4583
4583, -2742, 4584
4584, -2743, 4585
4585, -2744, 4586
4586, -2745, 4587
4587, -2746, 4588
4588, -2747, 4589
4589, -2748, 4590
4590, -2749, 4591
4591, -2750, 4592
4592, -2751, 4593
4593, -2752, 4594
4594, -2753, 4595
4595, -2754, 4596
4596, -2755, 4597
4597, -2756, 4598
4598, -2757, 4599
4599, -2758, 4600
4600, -2759, 4601
4601, -2760, 4602
4602, -2761, 4603
4603, -2762, 4604
4604, -2763, 4605
4605, -2764, 4606
4606, -2765, 4607
4607, -2766, 4608
4608, -2767, 4609
4609, -2768, 4610
4610, -2769, 4611
4611, -2770, 4612
4612, -2771, 4613
4613, -2772, 4614
4614, -2773, 4615
4615, -2774, 4616
4616, -2775, 4617
4617, -2776, 4618
4618, -2777, 4619
4619, -2778, 4620
4620, -2779, 4621
4621, -2780, 4622
4622, -2781, 4623
4623, -2782, 4624
4624, -2783, 4625
4625, -2784, 4626
4626, -2785, 4627
4627, -2786, 4628
4628, -2787, 4629
4629, -2788, 4630
4630, -2789, 4631
4631, -2790, 4632
4632, -2791, 4633
4633, -2792, 4634
4634, -2793, 4635
4635, -2794, 4636
4636, -2795, 4637
4637, -2796, 4638
4638, -2797, 4639
4639, -2798, 4640
4640, -2799, 4641
4641, -2800, 4642
4642, -2801, 4643
4643, -2802, 4644
4644, -2803, 4645
4645, -2804, 4646
4646, -2805, 4647
4647, -2806, 4648
4648, -2807, 4649
4649, -2808, 4650
4650, -2809, 4651
4651, -2810, 4652
4652, -2811, 4653
4653, -2812, 4654
4654, -2813, 4655
4655, -2814, 4656
4656, -2815, 4657
4657, -2816, 4658
4658, -2817, 4659
4659, -2818, 4660
4660, -2819, 4661
4661, -2820, 4662
4662, -2821, 4663
4663, -2822, 4664
4664, -2823, 4665
4665, -2824, 4666
4666, -2825, 4667
4667, -2826, 4668
4668, -2827, 4669
4669, -2828, 4670
4670, -2829, 4671
4671, -2830, 4672
4672, -2831, 4673
4673, -2832, 4674
4674, -2833, 4675
4675, -2834, 4676
4676, -2835, 4677
4677, -2836, 4678
4678, -2837, 4679
4679, -2838, 4680
4680, -2839, 4681
4681, -2840, 4682
4682, -2841, 4683
4683, -2842, 4684
4684, -2843, 4685
4685, -2844, 4686
4686, -2845, 4687
4687, -2846, 4688
4688, -2847, 4689
4689, -2847, 4690
4690, -2848, 4691
4691, -2849, 4692
4692, -2850, 4693
4693, -2851, 4694
4694, -2852, 4695
4695, -2853, 4696
4696, -2854, 4697
4697, -2855, 4698
4698, -2856, 4699
4699, -2857, 4700
4700, -2858, 4701
4701, -2859, 4702
4702, -2859, 4703
4703, -2859, 4704
4704, -2860, 4705
4705, -2861, 4706
4706, -2862, 4707
4707, -2863, 4708
4708, -2864, 4709
4709, -2865, 4710
4710, -2866, 4711
4711, -2867, 4712
4712, -2868, 4713
4713, -2869, 4714
4714, -2870, 4715
4715, -2871, 4716
4716, -2872, 4717
4717, -2873, 4718
4718, -2874, 4719
4719, -2875, 4720
4720, -2876, 4721
4721, -2877, 4722
4722, -2878, 4723
4723, -2879, 4724
4724, -2880, 4725
4725, -2881, 4726
4726, -2882, 4727
4727, -2883, 4728
4728, -2884, 4729
4729, -2885, 4730
4730, -2886, 4731
4731, -2887, 4732
4732, -2888, 4733
4733, -2889, 4734
4734, -2890, 4735
4735, -2891, 4736
4736, -2892, 4737
4737, -2893, 4738
4738, -2894, 4739
4739, -2895, 4740
4740, -2896, 4741
4741, -2897, 4742
4742, -2898, 4743
4743, -2899, 4744
4744, -2900, 4745
4745, -2901, 4746
4746, -2902, 4747
4747, -2903, 4748
4748, -2904, 4749
4749, -2905, 4750
4750, -2906, 4751
4751, -2907, 4752
4752, -2908, 4753
4753, -2909, 4754
4754, -2910, 4755
4755, -2911, 4756
4756, -2912, 4757
4757, -2913, 4758
4758, -2914, 4759
4759, -2915, 4760
4760, -2916, 4761
4761, -2917, 4762
4762, -2918, 4763
4763, -2919, 4764
4764, -2920, 4765
4765, -2921, 4766
4766, -2922, 4767
4767, -2923, 4768
4768, -2924, 4769
4769, -2925, 4770
4770, -2926, 4771
4771, -2927, 4772
4772, -2928, 4773
4773, -2929, 4774
4774, -2930, 4775
4775, -2931, 4776
4776, -2932, 4777
4777, -2933, 4778
4778, -2934, 4779
4779, -2935, 4780
4780, -2936, 4781
4781, -2937, 4782
4782, -2938, 4783
4783, -2939, 4784
4784, -2940, 4785
4785, -2941, 4786
4786, -2942, 4787
4787, -2943, 4788
4788, -2944, 4789
4789, -2945, 4790
4790, -2946, 4791
4791, -2947, 4792
4792, -2948, 4793
4793, -2949, 4794
4794, -2950, 4795
4795, -2951, 4796
4796, -2952, 4797
4797, -2953, 4798
4798, -2954, 4799
4799, -2955, 4800
4800, -2956, 4801
4801, -2957, 4802
4802, -2958, 4803
4803, -2958, 4804
4804, -2958, 4805
4805, -2959, 4806
4806, -2960, 4807
4807, -2961, 4808
4808, -2962, 4809
4809, -2963, 4810
4810, -2964, 4811
4811, -2965, 4812
4812, -2966, 4813
4813, -2967, 4814
4814, -2968, 4815
4815, -2969, 4816
4816, -2970, 4817
4817, -2971, 4818
4818, -2972, 4819
4819, -2973, 4820
4820, -2974, 4821
4821, -2975, 4822
4822, -2976, 4823
4823, -2977, 4824
4824, -2978, 4825
4825, -2979, 4826
4826, -2980, 4827
4827, -2981, 4828
4828, -2982, 4829
4829, -2983, 4830
4830, -2984, 4831
4831, -2985, 4832
4832, -2986, 4833
4833, -2987, 4834
4834, -2988, 4835
4835, -2989, 4836
4836, -2990, 4837
4837, -2991, 4838
4838, -2992, 4839
4839, -2993, 4840
4840, -2994, 4841
4841, -2995, 4842
4842, -2996, 4843
4843, -2997, 4844
4844, -2998, 4845
4845, -2999, 4846
4846, -3000, 4847
4847, -3001, 4848
4848, -3002, 4849
4849, -3003, 4850
4850, -3004, 4851
4851, -3005, 4852
4852, -3006, 4853
4853, -3007, 4854
4854, -3008, 4855
4855, -3009, 4856
4856, -3010, 4857
4857, -3011, 4858
4858, -3012, 4859
4859, -3013, 4860
4860, -3014, 4861
4861, -3015, 4862
4862, -3016, 4863
4863, -3017, 4864
4864, -3018, 4865
4865, -3019, 4866
4866, -3020, 4867
4867, -3021, 4868
4868, -3022, 4869
4869, -3023, 4870
4870, -3024, 4871
4871, -3025, 4872
4872, -3026, 4873
4873, -3027, 4874
4874, -3028, 4875
4875, -3029, 4876
4876, -3030, 4877
4877, -3031, 4878
4878, -3032, 4879
4879, -3033, 4880
4880, -3034, 4881
4881, -3035, 4882
4882, -3036, 4883
4883, -3037, 4884
4884, -3038, 4885
4885, -3039, 4886
4886, -3040, 4887
4887, -3041, 4888
4888, -3042, 4889
4889, -3043, 4890
4890, -3044, 4891
4891, -3045, 4892
4892, -3046, 4893
4893, -3047, 4894
4894, -3048, 4895
4895, -3049, 4896
4896, -3050, 4897
4897, -3051, 4898
4898, -3052, 4899
4899, -3053, 4900
4900, -3054, 4901
4901, -3055, 4902
4902, -3056, 4903
4903, -3057, 4904
4904, -3058, 4905
4905, -3059, 4906
4906, -3060, 4907
4907, -3061, 4908
4908, -3062, 4909
4909, -3063, 4910
4910, -3064, 4911
4911, -3065, 4912
4912, -3066, 4913
4913, -3067, 4914
4914, -3068, 4915
4915, -3069, 4916
4916, -3070, 4917
4917, -3071, 4918
4918, -3072, 4919
4919, -3073, 4920
4920, -3074, 4921
4921, -3075, 4922
4922, -3076, 4923
4923, -3077, 4924
4924, -3078, 4925
4925, -3079, 4926
4926, -3080, 4927
4927, -3081, 4928
4928, -3082, 4929
4929, -3083, 4930
4930, -3084, 4931
4931, -3085, 4932
4932, -3086, 4933
4933, -3087, 4934
4934, -3088, 4935
4935, -3089, 4936
4936, -3090, 4937
4937, -3091, 4938
4938, -3092, 4939
4939, -3093, 4940
4940, -3094, 4941
4941, -3095, 4942
4942, -3096, 4943
4943, -3097, 4944
4944, -3098, 4945
4945, -3099, 4946
4946, -3100, 4947
4947, -3101, 4948
4948, -3102, 4949
4949, -3103, 4950
4950, -3104, 4951
4951, -3105, 4952
4952, -3106, 4953
4953, -3107, 4954
4954, -3108, 4955
4955, -3109, 4956
4956, -3110, 4957
4957, -3111, 4958
4958, -3112, 4959
4959, -3113, 4960
4960, -3114, 4961
4961, -3115, 4962
4962, -3116, 4963
4963, -3117, 4964
4964, -3118, 4965
4965, -3119, 4966
4966, -3120, 4967
4967, -3121, 4968
4968, -3122, 4969
4969, -3123, 4970
4970, -3124, 4971
4971, -3125, 4972
4972, -3126, 4973
4973, -3127, 4974
4974, -3128, 4975
4975, -3129, 4976
4976, -3130, 4977
4977, -3131, 4978
4978, -3132, 4979
4979, -3133, 4980
4980, -3134, 4981
4981, -3135, 4982
4982, -3136, 4983
4983, -3137, 4984
4984, -3138, 4985
4985, -3139, 4986
4986, -3140, 4987
4987, -3141, 4988
4988, -3142, 4989
4989, -3143, 4990
4990, -3144, 4991
4991, -3145, 4992
4992, -3145, 4993
4993, -3146, 4994
4994, -3147, 4995
4995, -3148, 4996
4996, -3149, 4997
4997, -3150, 4998
4998, -3151, 4999
4999, -3152, 5000
